tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
38547,29,typhoon,"A new cyclone is likely to hit Mozambique and Tanzania this week, weather forecaster AccuWeather has warned.

https://t.co/RVD6785QHF https://t.co/1qWPdSZvCL",,,Medium
38548,29,typhoon,"Cyclone Kenneth, strongest storm on record to hit southeast Africa, crashes ashore in Mozambique, dumping up to 30"" of rain on a country already reeling from last month's Cyclone Idai. #hotneworld. 
https://t.co/FSXYcDPHII",,,Low
38549,29,typhoon,"current world events: we have 12 years left to save the earth, on Easter 250+ people in Sri Lanka were killed, Chinese authorities are collecting people?s DNA and the US helped, a cyclone killed 1000 in Mozambique and ANOTHER cyclone is coming towards them

twitter: https://t.co/mpYU9yVPru",,,Low
38550,29,typhoon,Latest on ex Cyclone Kenneth from @SAWeatherServic  #CycloneKenneth https://t.co/6ccMWZW0WU,,,Low
38551,29,typhoon,"Mozambique needs US$2billion but it's a start. To rebuild after Cyclone Idai, Moz receives US$118 million from IMF. Not long ago the IMF walked away from Moz after gov was caught lying and secretly borrowing $$billions for a secret presidential army. https://t.co/Rt0chdfKif https://t.co/iexpNYgBwJ",,,Low
38552,29,typhoon,Mozambique: IMF Approves Loan for Post-Cyclone Emergency�Aid https://t.co/SOwVLaTYMa,,,Low
38553,29,typhoon,"Second cyclone hits Mozambique, with 160,000 at risk and more rain�forecast https://t.co/yYG2SunFNd",,,Medium
38554,29,typhoon,"A mere 6 weeks after the unprecedented Cyclone Idai, the northern coast of Mozambique now faces Cyclone Kenneth. 

100% of funds given to Mozambique Relief through WERF go directly to serve where it matters most. Give today: https://t.co/AAVMofE7LM

#CycloneKenneth #CycloneIdai https://t.co/syF8EuzIfA",,,Medium
38555,29,typhoon,PICS: Second cyclone in 6 weeks puts 160 000 at risk in Mozambique https://t.co/1JTW6AY9vj https://t.co/ywBqcwQWqI,,,Low
38556,29,typhoon,"#CycloneKenneth windspeed and this level of vulnerability in the exposed regions (+ #IDAI impacts) are a tragic recipe for disaster. Investment in long-term #DRR #adaptation, including #forecastbasedfinancing is a humanitarian &amp; devt imperative https://t.co/ihohcqkOdw https://t.co/4gVSHIxUSq",,,Low
38557,29,typhoon,"Violent winds of up to 140km/h lashed the East African island nation of Comoros overnight, killing three people, authorities said on Thursday, as Cyclone Kenneth swept towards flood-battered Mozambique. https://t.co/k62wNzhDh9",,,Low
38558,29,typhoon,"Mozambique was bracing for a powerful cyclone to make landfall on Thursday, just one month after another cyclone devastated the country and neighbouring Zimbabwe leaving more than 1 000 dead. https://t.co/j5JKb7hvBH",,,Low
38559,29,typhoon,?Another cyclone is heading for Mozambique- a region still reeling from cyclone Idai. This one is looking really bad in the forecast models too. #Mozambique #Kenneth #cyclone #Idai https://t.co/FKZ0Crclxa,,,Medium
38560,29,typhoon,De @wunderground: Cat 1 Cyclone #Kenneth is hitting the northern #Comoros Islands full force--the strongest storm on record there. Kenneth is expected to strengthen before a Thursday landfall in northern Mozambique. https://t.co/tqtmdtzU0E https://t.co/YPZMi9Yyyk,,,Medium
38561,29,typhoon,"""Mozambique Braces for Cyclone Kenneth, Another Dangerous Storm"" by KIMON de GREEF via NYT The New York Times https://t.co/rNFN0NDf4W",,,Low
38562,29,typhoon,"An additional 368,000 children in #Mozambique are now at risk and potentially in need of lifesaving humanitarian support after the country was hit by a second major storm ? #CycloneKenneth
@UNICEF_Moz @tumisole 
https://t.co/SYdCaA6KnD",,,Low
38563,29,typhoon,UN: Cyclone Survivors in #Mozambique Need Urgent Humanitarian Aid https://t.co/SothxcTwVx https://t.co/1Ju14SEF14,,,Low
38564,29,typhoon,"I feel sorry for the #people in #Mozambique as they brace themselves for another #cyclone  before having any chance to recover from the last one
#climate #weather..",,,Low
38565,29,typhoon,Please help #Mozambique! #CycloneKenneth strikes just 3 weeks after #CycloneIdai &amp; both cause mass destruction! Speak out &amp; help in all ways you can for our #African brothers &amp; sisters! #Africa #ClimateChange #IndianOcean #GlobalWarming #Cyclone #Climate #Love #ClimateJustice ?? https://t.co/eFQuzaPOYZ,,,Low
38566,29,typhoon,"E MSD has said tt areas wc r likely to b affected by Cyclone Kenneth r e Southern parts of Tanzania,northen provinces of Mozambique &amp; Malawi.#WeatherUpdate",,,Low
38567,29,typhoon,Cyclone Kenneth: Anoda storm don hama Mozambique again - https://t.co/xB0NfPJjJy Cyclone Kenneth don land for di northern part of di kontri just weeks afta anoda storm bin kill hundreds. #BBCNews #Pidgin,,,Low
38568,29,typhoon,"Cyclone Kenneth to hit Mozambique and Tanzania on Thursday

Please plan your getaway?s right and stay safe. 
#visafreetravels #redtravelshank #borderlessNaija #nomadAtHeart #travel #blacktravel #Africa https://t.co/TH5ODjEw5i",,,Medium
38569,29,typhoon,"Mozambique cyclone: Death toll rises as storm blocks aid. The worst part of global warming, is that the poorest on the planet pay the highest price. They live in wooden huts with tin roofs if there lucky. Now global warming is battering them !!! https://t.co/Ed1Ddw0hIi",,,High
38570,29,typhoon,"With the increase in temperature leading to an increase in natural disaster rates , we see massive hurricanes and cyclones strike land. The damage to people?s lives can be irreversible. Take for instance, the recent cyclone Idia that hit Mozambique.",,,Low
38571,29,typhoon,Praying for Africa ??? first #CycloneIdai now #CycloneKenneth,,,Low
38572,29,typhoon,Rescuers Struggle to Reach Mozambique Cyclone Victims https://t.co/ZtNsLNxx5b #Mozambique https://t.co/s1U7yucza0,,,High
38573,29,typhoon,"#CycloneKenneth makes landfall in Mozambique, a little over a month since the last devastating cyclone hit the country https://t.co/ZQLGSNNFY2",,,Low
38574,29,typhoon,"BBCNEWS 9:09pm MOZAMBIQUE CYCLONE. Aid workers having trouble reaching affected people
BREXIT TALKS RESUME. . Labour under pressure...",,,High
38575,29,typhoon,So cyclone Kenneth will be hitting Mozambique ? please actually pray for Mozambique this time.,,,Low
38576,29,typhoon,"Cyclone Kenneth between Madagascar, Mozambique and Tanzania. Lets pray for these countries. ? ? ? ?? #CycloneKenneth https://t.co/C9XBiuhS4h",,,Medium
38577,29,typhoon,"Cyclone Kenneth has left some roads looking like waterfalls and rivers in Mozambique

[Tap to expand] https://t.co/7nNnfsybcT https://t.co/lVD2iid0gO",,,Low
38578,29,typhoon,MOZAMBIQUE FLOODING: Drone footage from Sunday showed the flooding caused by Cyclone Kenneth in Mozambique. The cyclone made landfall on the country's northern coast last week and officials say at least 38 people have been killed. https://t.co/P8AMkdp3Tq,,,Medium
38579,29,typhoon,"#UN to probe sex-for-food aid allegations after #Mozambique?s Cyclone Idai

#Kenya secures $2.23 bln from #China for data centre, highway

#Nigeria and #SaudiArabia to draft MoU on #oil and gas ? Nigeria ministry

#SouthAfrica?s AMCU union says it hasn?t broken labour laws

#RR",,,High
38580,29,typhoon,Cyclone Kenneth: Mozambique hit by its strongest storm ever https://t.co/LaexYpa3Nm,,,Medium
38581,29,typhoon,Intensifying cyclone bears down on Mozambique just weeks after country?s deadliest storm disaster https://t.co/ZLLqen2IVM,,,Medium
38582,29,typhoon,"Parts of #Kenya to feel #cycloneKenneth as drought areas expect rain as reported by weather man 
Kenya?s capital Nairobi is one of the regions set to feel  impact of cycloneKenneth, a devastating strong wind expected to sweep through parts of Tanzania &amp; Mozambique from Thursday.",,,Low
38583,29,typhoon,The South African Weather Service has issued a watch for severe thunderstorms in the city of Johannesburg on Thursday. https://t.co/o6Z4lxAhuI,,,Low
38584,29,typhoon,Why Africa's Cyclone Idai was so destructive to Mozambique Geographic: National Geographic https://t.co/knTiqv5u2s #environment | More w/ RSS: https://t.co/A5nX9jTIYU,,,Low
38585,29,typhoon,.@hrw reports on sexual exploitation and abuse in communities affected by #CycloneIdai . ?Emergency aid should be given freely to all people in need... never used as an opportunity to commit abuse.? https://t.co/ZePmWB8wnz,,,Low
38586,29,typhoon,"Comment on Singaporean Drone Company Will Take on Asia?s Ring of Fire by Floods in South Africa, Cyclones in Mozambique, and SCOTUS on CENSUS -PGNewser ? April 25th 2019 ? PG Newser https://t.co/07HMGqWlHO #Hobby #Drone #Quadcopter",,,Low
38587,29,typhoon,"#weatherupdate on Cyclone ""#Kenneth"": EMC GFS data contains #weather of type ""#Storm"" with wind speeds of more than 100 km/h near #Moroni (#Comoros) for today evening given in local time. The wind speeds with 111 km/h are expected for 24.04.19 - 18:00 UTC. https://t.co/xzUHIpp7Sf",,,Medium
38588,29,typhoon,Mozambique lashed by strongest tropical storm to hit region since records began https://t.co/eoxdzv9EyI,,,Low
38589,29,typhoon,"""Flooding begins in Mozambique in wake of Cyclone Kenneth"" via FOX NEWS #timbeta #betaajudabeta #timbetalab",,,High
38590,29,typhoon,Just over a month since cyclone Idai slammed into Mozambique another super cyclone is poised to make landfall. @WJRelief partners are ready. https://t.co/DxIBkeoqPQ,,,Medium
38591,29,typhoon,"@mrpeterdahl @dwnews It was recorded from Mozambique yesterday during Cyclone Kenneth's storm effect. 
Thanks for your concern.",,,Low
38592,29,typhoon,"Sri Lanka is not alone in suffering from media silence - Deafening silence on c. 1k dead in Mozambique Beira Cyclone Ida. It is rich and poor is the division which is ignored, distracted from, when blaming &amp; scapegoating religions &amp; religious extremism on all sides.",,,Low
38593,29,typhoon,"#Mozambique braces for #cycloneKenneth
#CycloneIdai
https://t.co/FIeThwDxwV",,,Medium
38594,29,typhoon,BBCNEWS 6:30pm MOZAMBIQUE CYCLONE DAMAGE,,,Low
38595,29,typhoon,"I continue to pray for #Mozambique, #Zimbabwe &amp; all nations devastated by &amp;/or in the paths of #Cyclones - https://t.co/mAhD3K4aXy via @allafrica 
May the loving &amp; merciful God Almighty preserve you &amp; cause your losses to be minimal. #Storms, #CycloneKenneth, #Weather, #Africa",,,Low
38596,29,typhoon,@Chijioke_ @BruceHayns @BevaShaps @Bafana_Nhlapo @SADC_News The corruption scandal in Mozambique predates Cyclone Idai. In any case we all know Mozambique faces catastrophic floods very few years yet because Africans do not plan for this tame we are always surprised. The same stories of people stuck in trees for weeks were told in 2000.,,,Low
38597,29,typhoon,"When other countries suffer storms like #CycloneIdai that have been strengthened by climate change, what do the countries that have contributed to those changes owe them? https://t.co/m60uXaZNg3",,,Low
38598,29,typhoon,"New cyclone likely to hit Tanzania, Mozambique this week https://t.co/EOKw2oQ7Vv",,,Medium
38599,29,typhoon,"Looks like the western eyewall of #Kenneth is now reaching the coast near or just north of Pemba, Mozambique. The catastrophic, unprecedented strike has arrived. This area is going to need a lot of help. https://t.co/1AY0hnWKvl",,,Medium
38600,29,typhoon,Cyclone-ravaged Mozambique braces for strengthening Intense Tropical Cyclone Kenneth - https://t.co/biqBL6hOdn https://t.co/ad3gdFZ3Cq,,,Medium
38601,29,typhoon,"Canadians in #Tanzania: Canadians requiring emergency assistance, e-mail sos@international.gc.ca or call 255 (22) 216-3300 #CycloneKenneth",,,High
38602,29,typhoon,"$13 million has just been released from @UNCERF to provide life-saving food, shelter, health, water &amp; sanitation to people affected by #CycloneKenneth.?

Colleagues are also on the ground to support the response. 

You can donate here????
https://t.co/OesCDFoW3Z https://t.co/QpBh1k0NsZ",,,Medium
38603,29,typhoon,"Mozambique and neighboring countries are still recovering from Cyclone Idai, which left hundreds dead and thousands displaced. This is only going to heighten the ongoing humanitarian crisis in the region. https://t.co/94DEyDaODq",,,Low
38604,29,typhoon,"Mozambique is still reeling from #CycloneIdai, but another powerful cyclone is reportedly on the horizon: via @EARTH3R https://t.co/Qq7XFDUXwI",,,Medium
38605,29,typhoon,Africa: Cyclone Kenneth Hit Northern�Mozambique https://t.co/l0V1ridQP0 https://t.co/U2HXAdsCjm,,,Low
38606,29,typhoon,"TOP STORIES TODAY:
??@antonioguterres in China
??Mozambique after #CycloneKenneth
??@UN top officials see living conditions of refugees in Bangladesh
??1/3 Mali schools closed due to insecurity
??Importance of info-sharing for counter-terrorism

ALL HERE ??https://t.co/URPmlDkRFY",,,Low
38607,29,typhoon,"This so sad, even when charity is available some people will exploit. https://t.co/RECJpHVIlc",,,Medium
38608,29,typhoon,Another #tropicalcyclone #Kenneth is taking aim at storm-wrecked #Mozambique the southern #African #nation who?s still reeling from the #historic #death &amp; #devastation wrought by #Cyclone #Idai https://t.co/L6jwiW3sMQ #CycloneKenneth #Idai #Mozambique #GenderImpact #ClimateAction,,,Medium
38609,29,typhoon,"In addition, #Kenneth is forecast to stall after moving inland in #Mozambique. On top of winds &amp; storm surge, massive inland flooding could be its most deadly impact.

The latest GFS run has 5 day forecast rainfall totals exceeding 40 inches near where Kenneth makes landfall. https://t.co/ZR7dTgxCbu",,,Medium
38610,29,typhoon,"#Kenneth No idea how a West Indian Ocean Basin Cyclone gets named ""Kenneth"", but it's making a mess from Comoros to Pemba Island at the north end of the Mozambique Channel.  https://t.co/MAq36Uqqp2 https://t.co/pKNBm8FJXD",,,Low
38611,29,typhoon,What should have happened in KZN (KwaZulu-Natal) in #SouthAfrica !Tens of thousands evacuated as Cyclone Kenneth hits #Mozambique | News | Al Jazeera https://t.co/0wqiqiw0LA,,,Low
