tweet_id,event_id,eventType,text,date,user_id,annotation_postPriority
37158,28,wildfire,"Camaraderie is a safe haven; a supportive fellowship of the like-minded that turns a blind eye to the past. Denon, Martins, and Mackenzie find solace and peace in each other's company, confiding in one another and teaching each other what happiness is. https://t.co/4JHXFWbxET https://t.co/n7UlpbA67t",,,Low
37159,28,wildfire,"Wow. A two-minute weather forecast with a 10 second blurb on how getting funds to those affected has been accelerated. Nope, don?t give any contact information for those people from #HighLevel who might want to get that funding ...

Hope you had fun at the Raptors game! #ableg https://t.co/MYWri5dp1M",,,High
37160,28,wildfire,"The fire threatening #HighLevel, #Alberta is now bigger than the city of #Edmonton. #HighLevelFire #AlbertaWildfire https://t.co/p9UkjVq1dY",,,Low
37161,28,wildfire,"*Hotspots near High Level likely controlled burns*. Thurs evening Chuckegg Creek wildfire (HWF-042) near High Level AB and Bushe #denetha (May 23 2200MT). 24 hr hotspot map for fires. Red (last 0-6 hrs), Orange (last 6-12 hrs), Yellow (last 12-24 hrs). From @CWFIS #ABfire https://t.co/RF1uN8OXJ4",,,High
37162,28,wildfire,I support High Level Mayor Crystal McAteer and her call for emergency relief funding in the form of debit cards for residents displaced by the fire. I'll be reaching out to Minister Madu today and call on him to bring this program in immediately#ableg,,,High
37163,28,wildfire,"Smoke from Alberta wildfire drifts northwest, covering much of Yukon 

#ABFire 
https://t.co/RXhqtHXTgF",,,Medium
37164,28,wildfire,"jkenney: Air quality alerts are in place across AB due to #ABFire smokeVulnerable ppl, including elderly, children &amp;amp; those? https://t.co/VCdopaHZiG",,,Medium
37165,28,wildfire,"Attention all good samaritans: The Native Friendship Centre in Slave Lake is helping High Level Fire evacuees and they are in desperate need of socks and underwear in all sizes as well as towels. If you can, please help by donating or spreading the word ??",,,High
37166,28,wildfire,"The wildfire danger remains EXTREME for the entire Slave Lake Forest Area. Conditions remain extremely dry allowing a fire to ignite easily and spread very quickly. Firefighters are urging everyone to use caution. For the full update, please visit https://t.co/9cl7kEhVmW. https://t.co/twE6xx2XaS",,,Medium
37167,28,wildfire,Thousands of Canadians have had to leave their homes to escape wildfires. The Chuckegg Creek Wildfire has been burning for two days. Residents have been told to keep away from their homes for at least 72 hours. https://t.co/cf03dmpmPz,,,Low
37168,28,wildfire,"@trevortombe The pictures on social media in Northern #Alberta do not look like a carbon free day.

I look out my window in Calgary and all I see is smoke, I can not see the sun.

So this is a carbon free day in Alberta.

Thanks #Kenney

#abpoli #ableg #cdnpoli",,,Low
37169,28,wildfire,"The last update of the night from Town of Slave Lake. Schools will be closed tomorrow, town still under an 8-hour evacuation alert as the fire is 36 km northeast of the town. Buses are on standby if evacuation is necessary. #abfires https://t.co/DGehbJNDEx",,,Medium
37170,28,wildfire,Alberta Fires Near Me: Maps &amp; Evacuations for Chuckegg Creek Fire &amp;�More https://t.co/g9SV59TbOP https://t.co/XOtlZCrJzh,,,Low
37171,28,wildfire,"The massive forest fires in Northern Alberta aren?t near me, so I?m nor affected yet. 
Except, oh lawdy, the flashbacks have me stressed.",,,Low
37172,28,wildfire,"Scratchy throat, congestion &amp; a cough- kiddo &amp; I after a couple of days of wildfire smoke. Can't imagine what it must be like for the communities in the middle of it up north. Stay strong. xo #abfire #abwildfire #absmoke",,,Low
37173,28,wildfire,"@terry_truchan @fraser_brad Why would he go to High Level, unless the fire makes it more tolerable, that is.",,,Low
37174,28,wildfire,"@GroseAndrew There's a ""darkness at noon"" #joke there too, but #biblical reference is rather unfunny.

Little to hear on the #news; safe to assume firefighters are going thru literal #hell.

High Level Beast seems to have doubled in size from Edmonton-ish to #yeg + #yyc. Whoa.

#abfire #yegwx",,,Low
37175,28,wildfire,"Heads up Calgary and Edmonton! A weak cold front will likely usher in northerly winds full of smoke on Thursday. 

Much needed rain should begin to fall end of this week into next, greatly helping the situation. #abfire #yyc #yeg https://t.co/fDWP5C4XJw",,,Medium
37176,28,wildfire,See ya Monday @EdmProspects   In all my years of working baseball I?ve never had a game postponed due to smoke. #yegwx #yeg #ABwildfire,,,Low
37177,28,wildfire,"@BartBates1 @Jeremy_Nolais @JasonNixonAB @jkenney Uh, Kenney was up at high level the week of May 21, to see in person the fire, from the air and the perimeter. That?s not the issue.  The issue is he then went to Ontario - which is not located in Alberta - campaigning for a fed candidate while albertans paid his salary.",,,Low
37178,28,wildfire,"Growing wildfire prompts warning for High Level, Alberta to prepare for evacuation https://t.co/NdWMMT45u7",,,Medium
37179,28,wildfire,@jkenney Watching Jason Kenney as he gleefully cancels the carbon tax then watching the fires rage through Northern Alberta. I have no words.,,,Low
37180,28,wildfire,"If you?ve been affected/evacuated by #ABwildfire, or if you have insurance questions, please contact us. We?re here to help. In the meantime, please see our #ABfire page and share these tip cards: https://t.co/8YqXKmUPGN https://t.co/MmQB0Qz9tc",,,Low
37181,28,wildfire,"More than 4,000 people from High Level &amp; surrounding communities are being forced from their homes because of a nearby out-of-control wildfire https://t.co/Ej1c9uIzOL #abfire",,,Medium
37182,28,wildfire,"Help protect yourself &amp; your family in case of a #wildfire:

- Stay informed. 
- Keep your vehicle fueled.
- Follow instructions to evacuate, bring your emergency kit.
- Only re-enter your home when instructed by officials. 

More tips: https://t.co/bWDA57qaQi  #Alberta #ABFire https://t.co/PUjeChM4FU",,,Low
37183,28,wildfire,can we pls try to help the planet now or...  does anybody even care?  #ABwildfire https://t.co/6dM994gB2k,,,Low
37184,28,wildfire,Older homes could be more vulnerable to fire. We'll talk to GFW Fire Chief Vince MacKenzie about balloon construction at 7:20am on @cbcnfldmorning https://t.co/5S1GSKmhdG,,,Low
37185,28,wildfire,"Peace River, High Prairie and Manning are under a thunderstorm warning #ABFire https://t.co/9mzTeruKHp",,,Medium
37186,28,wildfire,"Here's our story on the wildfire situation in Alberta, which we'll be updating throughout the day. #yeg #ABfire https://t.co/H0jm6iiigQ",,,Medium
37187,28,wildfire,Fort Mac lessons loom large as High Level wildfire burns https://t.co/5RSI41a8Tl https://t.co/x3Ni9HqzGj,,,Low
37188,28,wildfire,"@charlesadler Watching @jessebeyerWX at @GlobalEdmonton show us the satellite imagery of the smoke in the north of the province is quite troubling. Not sure how bad it will get. 
#abfire
#BCwildfire",,,Low
37189,28,wildfire,"Okay so there is a fire in High Level and it's really scary but INSTEAD of posting ""please pray for High Level"" all over your social media how about you donate $5 to the @RedCrossAB?",,,Medium
37190,28,wildfire,"Okay my Canadian friends and family....I hear Slave Lake is engulfed with forest fires. One of our own JD lives there with his family. 
Has anyone heard from him?",,,Medium
37191,28,wildfire,Details coming up this morning on efforts to fight the wildfires in northern #AB. Residents in #HighLevel &amp; #BusheRiver given evacuation orders. Fire crews are sprinkling properties &amp; wildland areas within #HighLevel &amp; Mackenzie County. Fire crews patrolling the community. #CBC,,,Medium
37192,28,wildfire,"One member from the Town of Innisfail along with three others from Red Deer County have been deployed to help fight the Chuckegg wildfire. The crew will attend the fire for 7 days, but the Town is prepared to provide additional support if requested.
#InnisfailAB #abfire https://t.co/6O9b0KBs33",,,High
37193,28,wildfire,"@e36ls1 @CBCNews @TonySeskus It's not a net benefit when you do look at the big picture. As much as we gain it'll be tempered with toll from climate change. We may seem like beneficiaries of climate change but global climate catastrophes will come to our doorsteps bc no free lunch.

https://t.co/5VNZlnqwZb",,,Medium
37194,28,wildfire,"im gonna be more serious for a moment

my thoughts and prayers go out to everyone affected by the #abfire stay strong!!!",,,Low
37195,28,wildfire,HIGH LEVEL EVACUATION UPDATE #1 (9:15 P.M.) -- The High Level evacuees are starting to arrive. The reception center in Slave Lake is at the Legacy. It will be open 24 hours. The phone number for reception is 780 843 5651. Vouchers are available for hotels. #slavelake #slavelakeab https://t.co/jjLTqdyd2h,,,Medium
37196,28,wildfire,"Slave Lake now being evacuated. Wabasca was also evacuated yesterday. Oh my, our Albertan forests need the water. Last year it was British Columbia. https://t.co/pvlcSJt6Ob",,,High
37197,28,wildfire,The sky over Spruce Grove today. A little disconcerting. #ABwildfire #wildfireseason #albertaweather https://t.co/3B16IlsQUH,,,Low
37198,28,wildfire,"To all in High Level, please prepare for an evacuation in response to the alert below.

Should an order be issued, please listen to authorities and follow their direction. #ABFire https://t.co/NYD5VgyQNu",,,Medium
37199,28,wildfire,"Chuckegg Creek Fire stable, but changing winds expected Sunday
 https://t.co/BrI8KWAdIs",,,Medium
37200,28,wildfire,"Everyone deals with stress differently. If you're feeling hopeless or worried more than usual, using alcohol/ drugs more, or thinking about harming yourself, you may not be coping well. We?re here to help: Mental Health Help Line 1-877-303-2642 #SlaveLake #YMM #abwildfire",,,Medium
37201,28,wildfire,"@ai6yrham I'm trying to tell you that #slavelake #ymm and #HighLevel are not near each other. Ft Mac is top north east of the province, Slave is north central , High Level is north west...your 1st map is showing HL but labelled as FM and SL",,,Medium
37202,28,wildfire,"Today, Fire crews are out being proactive, bringing in specialists and doing and assessment for Bushe River forest protection in the off chance they have to do that, getting the same assessment done for all buildings up to and including the airport. #ABFire",,,Medium
37203,28,wildfire,"@MaryJLovell @globalnews @CoastProtectors @TorranceCoste @MikeHudema @MerlinofCanada @CailinasEirinn Mary nails it. Here's what we wr looking @ 2 'sunrises' ago from mid-Vanc-Island/Saltair~""Cloudsmoke"" -1000kms from #HighLevel, still hanging. 30�C today for West W.Coast! https://t.co/Hzlt08jeRT",,,Medium
37204,28,wildfire,"Next, we spoke to Wildfire Information Officer Claire Allen, who said there was a lot of wind yesterday east of the fire, which grew about 50,000 hectares in total size. Again, this morning's Alberta Wildfire update put the Chuckegg Creek fire at 280,000 hectares. https://t.co/clRSiyDLUP",,,Low
37205,28,wildfire,"Power partially restored to High Level, province says wildfire conditions still extreme: https://t.co/x8vMNj73UK",,,High
37206,28,wildfire,"June 1st, 2019: The canola is coming up so all the crops are out of the ground and growing. For several days we have been under a low laying cloud of smoke from forest fires in northern Alberta. Today it was gone, beautiful.",,,Low
37207,28,wildfire,Premier Kenney takes the stage. Begins by addressing the wildfire situation in northern Alberta. He says is very impressed by the professionalism and collaboration between partners in the wildfire effort. #YYC #YEG #ABleg @GlobalCalgary https://t.co/X4esuKSXft,,,Low
37208,28,wildfire,"Big shoutout to Sokil Transportation for getting #abfire relief supplies donation up to Fort Vermillion at short notice.  Great partners,  great #leadership https://t.co/TvlvlcxXKL",,,Medium
37209,28,wildfire,Alberta Wildfire Week 2: Slave Lake advises new evacuees to go to Edmonton ? Edmonton Journal https://t.co/CJIReHja53,,,Medium
37210,28,wildfire,"Dry conditions and variable winds have created additional challenges for firefighters in the Peace River Forest Area. #abfire 
https://t.co/6DCE3L0Cs2",,,Medium
37211,28,wildfire,"Don't forget: in 2018, energy companies failed to pay $80 MILLION in Alberta municipal taxes.

How are shareholders doing by comparison? 
Because those counties need to fund schools, fire prevention, road maintenance and snowplows.
https://t.co/Ig2HoBmYc8
https://t.co/NrPZ5zjvMH",,,Low
37212,28,wildfire,"Not as bad as Edmonton , but still really smelly and hazy outside with the smoke ... #absmoke #abfire  #Sundre ??? https://t.co/aJWBzLrPfK",,,Low
37213,28,wildfire,Another northern Alberta community ordered to flee from rapidly moving #WILDFIRE https://t.co/5qNoYslIGA #GPWX,,,Medium
37214,28,wildfire,"Shooting near a fire base. 
Truck pulls up. 

Them: Hey! Want some firefighters for the TV?

Me: Well...got any better looking ones?

Them: ....ahahaha. We don?t shower. But we?re still sexy!

Wildland firefighters are some of the toughest, yet funniest, people ever.

#abfire",,,Low
37215,28,wildfire,"Wildfires force nearly 5,000 Canadians out of their homes as firefighters continue to battle growing blazes in northern Alberta, Canada to escape a monstrous blaze that has reached 200,000 acres in Chuckegg Creek, Mackenzie County just three miles south of the town.@cnn https://t.co/KsBM5x3nOh",,,Low
37216,28,wildfire,The Municipal District of Lesser Slave River has declared a Local State of Emergency at 11:22 a.m. due to advancing wildfires in the Marten Hills. The Hamlet of Marten Beach is now to be evacuated immediately. #abfire https://t.co/UVx9cAU7if,,,High
